,user,es,is,ps
325,0x0263ed9b335c0062ce9e61c1771007d69b63845f,1,0.100000000,33.0
326,0x02667a08f6c36cd7087ce7af1d23e93cb18394e1,1,0.190000000,67.0
327,0x02672a294bd68fb8ed751124dfca40d3b1db90ad,5,6.300000000,22.6
328,0x026734e604a63b73ef311cd01ceb8146028141f1,1,0.080000000,126.0
329,0x0268dbd95cce9bc68e4d0d16b99c1685d8eb5f67,2,1.950000000,31.0
330,0x02699738962ada8fd55bd7e4e479abc9e848205a,6,1.365000000,79.83333333333333
331,0x026fb0218928a2f471fe009841fa91373394dc22,2,1.000000000,27.5
332,0x027041f1f636416709a551fdacab232f38c120a5,1,0.250000000,99.0
333,0x02736d5c8dcea65539993d143a3de90cebca9c3c,2,0.150000000,98.33333333333333
334,0x02738acd14793e031996de2cf686dc1d2e9df07b,7,9.140000000,39.30769230769231
335,0x0276310d12c8ea8e50ed425e36e341df1cceac23,1,0.025000000,103.0
336,0x027a8ea7f1491adcaa72fc16bd1293d901769aa0,1,0.250000000,57.0
337,0x027c72c22072f9fd5fff0e8a82cecd5dcf3ae7ee,1,0.100000000,40.0
338,0x027cae2ed1a23350a751452e907b4120330f9762,7,12.760000000,27.357142857142858
339,0x028134db627930c9a355261c83b86e2b40152304,4,0.422000000,98.625
340,0x0281d9a9bf85eb8dbaba559cc86a40e80e56c665,1,0.200000000,62.0
341,0x02891d5bf76bddfe678d6449838c3ceb2ba40160,1,0.050000000,108.0
342,0x028a48f4f0c80abc7d70c45fcb1b23db36271b9a,1,0.100000000,81.0
343,0x028bd27de725f40dd6ce3e00c78d8d9c4e8fb393,1,1.250000000,14.0
344,0x028bf6e4ec2ea330568f03fbf6a9a7eb9e2e6ba6,1,0.150000000,155.0
345,0x028dea33ba60c324b0d277de3249df8355c751e0,1,0.570000000,67.0
346,0x028e03efbb6a0429baeeef571fee61055d450f98,1,1.500000000,13.0
347,0x028e6bc799cab8c42a6f78a30b2c6d901e8a4161,2,0.200000000,144.0
348,0x028f50e4928bf8a55a399e92685821e79f431c27,1,0.500000000,59.0
349,0x0290879b84bf055491a32c7f07337366ae11e240,3,0.690000000,61.0
350,0x02931a2c64ad02e9b6a1c45c8501c2df39142c45,1,0.500000000,56.0
351,0x02948921b8f4c1e44210bcc216ad7fcba3e7692f,1,0.150000000,93.0
352,0x0294ebebf5cdb1f96cdbda014b25ac0e95aefdca,1,0.250000000,59.0
353,0x02979035a4250c1d9878d62a409f5fd041ff4d56,13,5.275000000,56.07692307692308
354,0x029b317b115dc4a40cb4774069e69c40705e0e2a,2,2.500000000,28.5
355,0x029c2c0e9050a45b0d93d316fa1bd78177573d3a,1,3.000000000,5.0
356,0x029cfd7bbd9872effd19ba22020fb29181378a1b,1,0.050000000,125.0
357,0x029e0619b5ba062334eb8ce96ee48257edfa7f89,1,1.750000000,13.0
358,0x029f51fded9e385e1ab23e161c4738fb3524c000,3,3.150000000,26.0
359,0x029f8911ffa912ea8759e0ddea768aa2e915ecad,1,0.100000000,111.0
360,0x02a522d98ec2d2c3bbe91acc29ee7fd32ab880ab,2,0.600000000,64.0
361,0x02a5c980029cb470ac89df2e2de1cf453aee6558,18,6.163100000,89.8
362,0x02a76c3208183615f4d774c02068f9ce38336fc8,1,0E-9,184.0
363,0x02a76e34f224fcfb6faccab1ddb6e91cda7c8d5f,1,0.200000000,88.0
364,0x02a8f422e4623cf409b2a1a64a603b16357ea9da,1,0.110000000,95.0
365,0x02aaa417b43f9a23e772276c31c5bd7ed9a682bc,15,23.800000000,39.142857142857146
366,0x02ac661d63c3a978dbab16dba87a6023c47b5e5c,1,6.000000000,2.0
367,0x02adcc920030fedaff9dd99592e4f327896a4b3a,1,1.750000000,12.0
368,0x02b06e44aea658d9f113a22cee32b924b45d5bb0,3,1.150000000,48.75
369,0x02b1608637f1cc7e2097b30be0bfd2c1c77a66b9,1,1.000000000,44.0
370,0x02b56b480fd9350fc83dbe2918a76c60232b4001,6,7.509000000,35.5
371,0x02bc01adaeb2d3ab96d9648090b5da6f729c87b6,2,0.105000000,115.5
372,0x02c185711d4dfc742e74f5adfbe92e6a7bc2123e,1,0.100000000,114.0
373,0x02c1ca960532947a45d40a752944cd9648ccf900,2,0.280000000,105.0
374,0x02c4ba130b9d11882820b584a17ed0721ce5a5c3,2,7.000000000,11.0
375,0x02cacf18f1da270f29c450ad7e6285c60105858a,1,6.000000000,1.0
376,0x02cfdaff6bc6e896f364f93a50559e3fd0a6ff1d,1,0.500000000,37.0
377,0x02d00f4ab4fe9b95bb785d9dbd4ae20990f23db7,1,0.025000000,103.0
378,0x02d5115dba6b9309e0e889df7e7dc875dc5b451c,1,3.000000000,14.0
379,0x02d60e8e5d236dae975802e8f22d6699cd242ef9,12,19.950000000,25.166666666666668
380,0x02dcce9e0aa57881dd15d09ad904c6ff93f0c059,2,0E-9,110.5
381,0x02e34b1e1e2790a9ebbd71e62e420276f620dbeb,1,1.000000000,21.0
382,0x02e39b649d31f82610c8422ddbc55b5a66013f59,1,0.025000000,103.0
383,0x02e4f367fc7cb77d9b6818440648fc4dd5d21891,2,0.200000000,36.5
384,0x02eb8813ab8e5e41a5bdbf5c04eb1571e9be9330,1,0.075000000,177.0
385,0x02f67abe026ae9176720c67280de43383a6c7f84,1,0.100000000,121.0
386,0x02f95f134c8e4eed62b6c3718270ccf6671782a3,7,3.623000000,96.875
387,0x02f967ee162d9c222ac3e51894e5ad928c92f3eb,3,1.150000000,60.333333333333336
388,0x02fd748d31e5352e2f007eec836c314b7fc11361,2,0.138000000,155.0
389,0x03045330135d7b9c350dd1023b59ae00a033fa0e,1,0.350000000,82.0
390,0x030879301e22d400b87ea403d757fd8a5ba7cb2b,1,0.150000000,155.0
391,0x0308cbccd5e1a570c2b5797456fb56ba510713fb,1,0.090000000,83.0
392,0x030c18146f7da3898b464475e1f867e0fde02938,2,1.310000000,27.666666666666668
393,0x0313b00c066ba9e9791cb4f7064c0a1e8a230dad,1,0E-9,184.0
394,0x031a493e8b331c36c97086f6459801816e84332b,4,0.790000000,76.0
395,0x031ebb21ddc4ea7cb7f24817b26b3f4b827f83b5,12,5.738900000,63.38461538461539
396,0x031ee7975fb94847a620ee017441610e97d66605,1,0.150000000,129.0
397,0x031f4ddae8a560daea8816f05e96a7a8dc2637ef,2,2.600000000,49.0
398,0x03236d561a2a47edcd5a259cdfff781ff8c035b1,1,0.150000000,93.0
399,0x03251ae9065a02d50230e02b137265157e101c20,3,1.450000000,38.25
400,0x032ba9251c0dcb65c6fb7f3e83cee1b8948536f0,7,13.500000000,29.0
401,0x032f0f0566353a9ad3c5bc12e95a5313b9340565,1,0E-9,184.0
402,0x0331114a658bf2e35e4891cac5eb518173b30493,1,0.150000000,47.0
403,0x0334bc37c7d4b4b099979a35b0a3741845940afb,1,0.300000000,46.0
404,0x0336575e6cf7621b94c73b84d2e5806ee5365dc8,3,3.150000000,33.5
405,0x03380774e14a864dab889ef243bc00e5d419406b,1,0.250000000,53.0
406,0x0338e561e152cc81e6a537d7e6c2650ecf59d2fe,1,0.090000000,83.0
407,0x033b83e7fef95e6ed6f115ad3a9bb52a1fe0e683,9,14.550000000,30.833333333333332
408,0x033b8ffa05ea50b3fa7563a6d0115ed77839fc5c,3,13.000000000,5.333333333333333
409,0x033dc3d390f9e73d57adfb502a3dd35e685e4b2c,1,0E-9,92.0
410,0x03404e95ff44a502527474fff89ab5aaecb4e239,1,0.900000000,23.0
411,0x0341b72330cb9fab530dc4ea87f559c751e02867,1,0E-9,184.0
412,0x03446bb350421d70bd5bec5995f447dea1922ff9,2,6.000000000,13.0
413,0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,1,2.000000000,13.0
414,0x03462cd48b26eff73e2065140ce045d7339ca3e3,1,2.900000000,8.0
415,0x03462cfd71c71173098b933e19de979727b85dce,3,0.550000000,105.0
416,0x034b626906beda0d9ac11826b9840a55e5755f2f,1,0.100000000,106.0
417,0x034bbdcfd774930741facd67db215cfe2dce27d6,1,0.150000000,47.0
418,0x034e843c11af8fb69657ad235547bdeb1a8216ce,1,1.000000000,20.0
419,0x0351d3b2a9ebd0a6a1568fd6fc613ad0648cab15,2,0.650000000,39.0
420,0x0351dcb7b81baffd38a543d66b1ab8760a4862b7,1,1.750000000,12.0
421,0x0359c0b2b30ff5e52893156c1baba2b55a468700,4,1.125000000,76.75
422,0x035b56725e34eb99a99958f7fa48d5891505b86a,1,0.200000000,112.0
423,0x035e8a0a57f24fd10d447c6ce44524513dd6e09c,3,2.500000000,46.0
424,0x035ffe28c0c6021a7b1b9092fe05918345847269,1,0.090000000,90.0
425,0x0360c507bb1bc6ed0486fd91b31a751c4d06f816,1,0.190000000,67.0
426,0x03619636fd6dd19422b4884377097b59794ba095,1,0.250000000,52.0
427,0x03622614e71cfc42aa9bbd03b8ebd5ba165ff078,2,0.700000000,57.0
428,0x036373b025321f57b7773008b5db127a0c121132,1,0.100000000,111.0
429,0x036403fbfe5e7349f09cb1b2275e4a652ea565d4,6,4.900000000,46.57142857142857
430,0x036bbcd47e8a66c4f1559674b3993df75070648b,12,13.969000000,40.916666666666664
431,0x036d78c5e87e0aa07bf61815d1effe10c9fd5275,48,52.536400000,49.97014925373134
432,0x036eff96a00b461bf86cdfb6cf1fbee08e9e3be6,5,13.510000000,25.666666666666668
433,0x0372fad825aa60608781891f365ad8ee780e79c1,1,0.750000000,26.0
434,0x0376542fb50d1fdb436edd25cb406f995061e342,1,0.150000000,101.0
435,0x037698e9e592db55a670a01cc7ed5fcbf1aa58dd,2,3.400000000,14.5
436,0x037797cdd6c00d6c3094e6b537f79222e2100fe5,1,0.150000000,71.0
437,0x037ccb73fd73f956901bcc4851040db81b8769d2,1,0.750000000,59.0
438,0x037dc4ee2f74413dd249e94b8b10f5a2ce8bed64,1,0.100000000,33.0
439,0x037e3bfc3f16f3c45fa2db3a741e36543d80b4e7,11,10.321000000,88.06666666666666
440,0x037f59e42e2dceb4563731784475b517fdec12f5,1,5.000000000,2.0
441,0x0381fb31c267c77ae4a742e636f6cb387f3a1f8e,1,0.150000000,68.0
442,0x0386652bf48af53580abef38f27be81a29f04166,1,0.100000000,40.0
443,0x0388f925fdc40471eb35a9a0fef2b93a9bb49584,1,0E-9,92.0
444,0x038b2c71c5fa92e46e6c7317806906a206e05176,11,3.706000000,76.72727272727273
445,0x038bd0a31fb13a1c6c52a04af51456279d82af3a,10,28.200000000,15.181818181818182
446,0x038ccbfd4857c9cfc2d55c30713a0b679863e329,1,0.500000000,54.0
447,0x0390bd5eb118e866476d7e162238588245c44965,1,2.000000000,10.0
448,0x03911cb70c9fc960c3c577974f1b553adeee0cd1,1,0.200000000,61.0
449,0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,5,8.400000000,70.625
450,0x03933b328dd6d421e2cc842d450f739ad0f89f76,1,0.090000000,90.0
451,0x0395ed8151455465b5b41d278f911d282225d62b,3,0.900000000,86.6
452,0x0397ef835e732f6de0e55cbd55f0a1cd95ebc18c,1,0.250000000,42.0
453,0x03988dfd80b49cf05224aecdccd499a88e95d4cb,8,21.990000000,16.75
454,0x039a6c851766821990d8281173fcd429e3763886,1,0.300000000,106.0
455,0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,12,1.396900000,94.75
456,0x039ec1b97bedc88ee508620cb7013e7c2ee21f31,1,0.110000000,95.0
457,0x03a00173dc298802996fa8b17923d4d7ded492f2,1,0.100000000,105.0
458,0x03a4b886948bf1c4c1f5afc34f8f1012449fe20e,1,0.080000000,98.0
459,0x03a7e4e9b4196933b44f5ce49c87b7526f6f2ca3,1,0E-9,184.0
460,0x03a83674d7d168e13064f4787a5cda267581c163,2,0.400000000,60.0
461,0x03abc6b18065e3abaa0444bf0ae3dba058258507,1,0.200000000,76.0
462,0x03ac6cc381494195b895d5b7296e9cc9585518ee,1,0.100000000,150.0
463,0x03b33d8468223b7e7d8e32825ab59c6e6e5b44cb,7,8.200000000,35.857142857142854
464,0x03ba4b9973039d6e7fe93c34535caf4516ebaa3f,21,7.814400000,72.54545454545455
465,0x03baa102a7f591482307510b3bf14bd437691f09,2,2.850000000,33.0
466,0x03be8b875eb7a1e36f37dead4ca6093c12a6fe45,11,19.600000000,24.363636363636363
467,0x03bfa058dd733ae9edd88939366322496ecb5291,1,0.750000000,27.0
468,0x03c179ee827df8447836916c961e149d25883861,1,0.150000000,93.0
469,0x03c35eada3861cb249b4b66fa158dd76703550bf,1,0.180000000,156.0
470,0x03cabb50706ce74cb2ea369b62c309fc9d374802,1,5.000000000,2.0
471,0x03cb69894db5e4646c467f8b2adf5027704f8000,1,0.200000000,61.0
472,0x03d18ee7708a7b7b3976cdb39cee564bb2fe9908,1,2.000000000,7.0
473,0x03d1a11f5e98a02ecd31962dc787000451e0c1d2,4,0.930000000,120.25
474,0x03d296f8c88a67eb117e4b2dea92f15da0a60e0d,1,0E-9,184.0
475,0x03d89402bac8bfbddb5bfd519c4c4b1d1ee10061,1,1.000000000,21.0
476,0x03e2574b9b5c8253ea17f942b9f64bd70967ff87,1,0E-9,34.0
477,0x03e5f119c22a3f2a13e3fef7110c4319be94dd26,1,0.200000000,69.0
478,0x03e7c934a231d064de8d587ac2d66e5b2ce8d21a,1,0.025000000,133.0
479,0x03e88df6fd001f77be2afb240bca53c1437a45d3,1,1.000000000,21.0
480,0x03ea3830138e1a986a8013e180a6de5a8beee6cd,2,5.750000000,14.0
481,0x03eb93c963fd19932f7ed70177f001235eff637c,2,0.500000000,58.0
482,0x03ebac028bdca54b8990ba2bc6bb1d122d9525ad,1,0.250000000,52.0
483,0x03ee1e0e4eaa0ef034ac81831fae674135a4995a,4,0.900000000,62.0
484,0x03ee832367e29a5cd001f65093283eabb5382b62,1,0.150000000,47.0
485,0x03f45d8e89bb4f3a8eb84fec793155138ce4c963,1,0.200000000,76.0
486,0x03f58f0cc44be4abc68b2df93c58514bb1196dc3,1,0.090000000,90.0
487,0x03f63b96240c4a0a3e197329787adf0fa42806df,4,0.867000000,134.5
488,0x03fa8a60cf4671933720270c7b743cdc07b78b51,15,25.900000000,19.733333333333334
489,0x03fd782d3464dd3bba996a7255649e55c5b696c6,1,0.750000000,24.0
490,0x03febd1e90b12d589ea60312cd1149b113bf2fc4,2,2.500000000,38.333333333333336
491,0x03ff50c21c6e90d01b35e3d4d3e9c25709bf2336,1,0.500000000,59.0
492,0x040033a7a64e9c39c833bcb09aa3ed407a9f0723,2,11.000000000,1.5
493,0x04028c0d98f24d0af285f2d190b4eee830e91f27,1,0E-9,154.0
494,0x0405049ea3757f60a43a4bdfdedf498034841fac,19,40.818000000,27.8
495,0x0407a727724f1568e46d76e3bb77540c9a8f7d62,3,0.550000000,73.66666666666667
496,0x040958c5d47f3a562752c33d07efc4167fb34475,1,0.200000000,61.0
497,0x040965ab8380242d92533c285d415ec99bb36f59,7,18.600000000,15.285714285714286
498,0x040ab4e7f150d6a09b5fefa13756e9eeaed1b732,4,1.150000000,72.5
499,0x040c363488e0945b65af0182949eb0e5da9c8371,5,14.600000000,10.2
500,0x040cd22eee2a565c74543d44b669d82824632ba7,1,0.025000000,133.0
501,0x040d4c46b67f44378037f0b83ac024f74b1232b1,1,0.500000000,30.0
502,0x040fc4f814321242c4e19114cfd7493bebb3b121,17,8.172000000,66.85714285714286
503,0x041193a06e8927d649a83d8e5af64d95baa042c0,1,0.900000000,23.0
504,0x0412404a6a81349de5f588b4d4bf320d9fde28a2,1,0E-9,34.0
505,0x0412f0e43abafcdba13d0fd70818a68fc34b6216,1,0.750000000,31.0
506,0x0413287fa38b95e81c3b2bc9f4d08b801d562f0b,6,16.114000000,63.07692307692308
507,0x041384e15a2cb79654be6721ac1589cde0706682,2,0.750000000,54.333333333333336
508,0x04178952c1e20d15ee6009c4d4cfca07b5b4d549,2,1.050000000,35.0
509,0x041cc285a93d6bcc62da37371b631eec82de2327,1,0E-9,184.0
510,0x041cd43c8dff91e3e3f86bd1990afaf6801a83ce,7,3.190000000,55.90909090909091
511,0x041d20f77b10a7e3065728528c8a0b7556b4e092,1,0.200000000,62.0
512,0x041d552686bba6758489f8fc2132bce1da5952f7,1,0.150000000,93.0
513,0x041dc272824239af43529afc90eba7733705b161,1,0.250000000,52.0
514,0x041e1fe38d7de3a10ed9291c44435ae29fb0d2a8,3,3.290000000,107.33333333333333
515,0x042105e2b14a99b6b2d796d4782a9be88db5139e,2,2.000000000,30.5
516,0x042262cf9da37a8f198a7448980eb5f50dc2c034,1,0.250000000,49.0
517,0x0428d82d3c4d8c616dac3862e9fc88af9a294b83,1,1.000000000,39.0
518,0x042ba32ba5d65a633fdab6e3948a02965a7398d8,1,0.080000000,98.0
519,0x04304b72cbad228721d84baeba563f36538a75d4,4,3.800000000,73.33333333333333
520,0x043c65cce4d67ab99698ed354df455af7c5bcd2a,1,0.110000000,95.0
521,0x043d53bb4f97c85ed97807e47fceae48e49fad77,1,0.150000000,129.0
522,0x043fdb2cab4dd8acebb617a9ce5855f59335b49a,1,0.100000000,116.0
523,0x044303d65caa0949014a51141052d44789b28cef,4,0.590000000,88.2
524,0x044900ae4666d63d5e7453f1e48d521a49212a57,5,19.200000000,6.6
525,0x044d44917b9326a0c5584e845007f2876c55f606,1,0.250000000,63.0
526,0x044ee4101f28e878993c3e33d773f560419aa4ff,1,0.100000000,33.0
527,0x0456728ecde574ed1e3f5149da8aef6772a911d3,2,0.200000000,74.5
528,0x0457bdd7d70c82f4cb1c850bd49064a544630978,3,2.750000000,55.714285714285715
529,0x045988107563c25e699656585f4de95249952169,2,5.000000000,20.0
530,0x045b3a3f885915b82beaf4f57fcccf7980ce724e,1,0.150000000,127.0
531,0x045ef4fc0e5a128a0d19a3d8474b0c19757d4971,3,0.750000000,61.333333333333336
532,0x04613b96e9fc6b40bc795fff0bb5631c150ea5cb,2,1.600000000,50.0
533,0x046332f2bd20a7a6ab535af3a66df02439979d5b,6,5.250000000,39.142857142857146
534,0x04663a0e7b7f9b22c0ea0a248b63985eb20a2d2b,1,0.400000000,33.0
535,0x046659bb263fd831e3e1383e7acb6c37b622b29f,2,0.409000000,54.5
536,0x04684b4ee3cdfb04a52bc659a06ca1df5c99cb44,1,0.075000000,103.0
537,0x046b517b95906c67f9687fc9ce44ae9e040c29cd,1,2.000000000,10.0
538,0x046c46c656c51048b022150f87d1162c17209eb2,1,0.450000000,97.0
539,0x0478f292de8e71ae11965e3a55baefe7a375b070,4,0.438000000,138.42857142857142
540,0x0478faec5bb44c02c3be28181de4d565ab139bbc,1,0.500000000,37.0
541,0x04796671fe4cab25bb78532f705cf2140b1ccc44,1,2.000000000,14.0
542,0x0479e17bd10dea6257ae5b3f9f52f039ae5cbf72,1,0E-9,92.0
543,0x047c4d7af709ae19d3bbbd5f9e10461d2554da00,1,0.159000000,43.0
544,0x047d70f5cfb2572557433e82a6f3762eff2f878f,1,0.750000000,35.0
545,0x047e5b616e3010b944707570c5ca9e08955c26a5,1,0.250000000,38.0
546,0x047f1cb720f3ffd1ce8fdde4cf83bd473d87c7ce,1,0.750000000,27.0
547,0x047f606fd5b2baa5f5c6c4ab8958e45cb6b054b7,1,0.080000000,98.0
548,0x047fff60b6d7a731e1987ad070f0e40aad4a8204,1,3.000000000,5.0
549,0x0480a56a082ab8e4783eec97b35eb0d417d3370c,4,10.500000000,28.25
550,0x0481ac68cc3cb70f71c537c9cc14a6ddc29881b1,2,6.750000000,15.0
551,0x0485dc74bfafd1ecb95715a08ac036b7b26c2e2d,1,0.222000000,109.0
552,0x0486fe5c2e2876be8dad32375d0f7d2fbea62c8c,1,0.150000000,87.0
553,0x048977752e8163ef75e71b4d526e0a36f07a6dd5,1,0.100000000,81.0
554,0x048a26e7ccafe4e965c1d82e21855b1b770833b4,1,0.400000000,105.0
555,0x048c73def9c13575202628588989e34bd5d52ca3,2,0.400000000,34.75
556,0x048d7c4cc241b5c1ce0cc3a595b21f2b3bc9b920,1,2.000000000,10.0
557,0x049043e57a8a9fc11d95f620ad2ef6c359f52bb6,2,0.700000000,70.0
558,0x0491914687bab1f3606e2a77ed890ee3ac392ecf,9,6.350000000,68.4
559,0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,4,0.600000000,106.2
560,0x049729ff0cada47f328816d57c0a9f90d4fdc0f8,1,0.200000000,141.0
561,0x049dfa295384d86ce70bc4daac657e44ca60934e,1,0.150000000,97.0
562,0x049e37b4276b58db622ab5db2ff2affcb40dc11c,1,0.150000000,68.0
563,0x04a01869a73929cd67eb67be174b298898ae38df,2,0.320000000,130.66666666666666
564,0x04a21daa17a0e742a46572f9711b71d35336ed81,5,6.150000000,29.8
565,0x04a74c73637160977c8b08eb4b4a30480c1f5e6d,1,0.500000000,30.0
566,0x04aa5b93c72b6d2eba3182e437a63ea6c309cd68,1,0.750000000,26.0
567,0x04ac4c2c7ba5915e13a6126abfefb1b32200ad4e,4,2.700000000,53.857142857142854
568,0x04b2327f389728fbb2d8516db6e3e6d007116bcc,4,11.850000000,69.0
569,0x04b6b962d3c20bf9a96e4506bf252bf2e9bf909d,1,0.100000000,116.0
570,0x04b75527df1da2577a2682333da6432882b7d7f1,6,7.794400000,38.111111111111114
571,0x04b8605f1aab62e7bdff14d4d263a6d73703cb10,6,2.360000000,102.0
572,0x04b936745c02e8cb75cc68b93b4fb99b38939d5d,1,0.750000000,22.0
573,0x04bb223513af7fbc750c339c07647f069dfdbbf8,1,0.250000000,55.0
574,0x04c4a90801d1ef5ae8576a0a5bdd8eeab362a644,16,23.885000000,34.4
575,0x04c52bd080ecf149c16940379ce0b55e466b32c1,1,1.110000000,17.0
576,0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,5,1.860000000,42.0
577,0x04cb1e993ef20a8a923f090a4a5da2820def8c09,1,0E-9,92.0
578,0x04cb51903a54f39abc45e3a0df9bbc9dafc5c674,2,0.850000000,80.5
579,0x04cba99bf19958470d03be77fd1936c1ac73784d,1,0.110000000,95.0
580,0x04cccbd84da676b2132d7f8c790aa9a390e240dd,1,1.000000000,39.0
581,0x04cd0d2dc9be5d59ed7db46d39eb000862b80bb6,4,4.400000000,25.5
582,0x04d070cc8c414ff66888865ca4f93b270102476e,4,2.800000000,30.25
583,0x04d3875dd31a918698c9caa8ef93c2b8f5d12d8c,1,0.600000000,29.0
584,0x04d64e206316e59207a3904207046a9ecb23db60,4,1.560000000,45.25
585,0x04dd8b6e4316ba5d1d2606add26687fba4319f36,1,0.250000000,52.0
586,0x04def400e096f187ce7227e0b7af51b9747081e2,3,7.000000000,17.666666666666668
587,0x04dfdce4a471528a2ed6cca553a825b4a7eb7319,1,0.075000000,103.0
588,0x04e16b2919cf639d0d0b046f550771376174a81d,1,0E-9,184.0
589,0x04e67fed060d12e8ab391809aab60196e406be8a,1,4.200000000,4.0
590,0x04ece72dc3c89ee8e666d0cf1f39256a9a1f4a25,1,0.100000000,135.0
591,0x04edd4261d178ee5f202afe1475c1738d03112c5,1,0.200000000,70.0
592,0x04f07c984f7c5133852489a662efcd153609f31e,1,2.000000000,10.0
593,0x04f16d383318fa4427a668be251fd326a45f4d0f,1,1.250000000,14.0
594,0x04f273dde0c27ae188f81246bbda93f444cd9dd3,1,0.200000000,73.0
595,0x04f3c550216a29fdea8c7cf56823b7ed2fff8eff,4,6.550000000,37.25
596,0x04f581ff13481df7e55fd6d4a102277aa3ed3ef0,3,0.350000000,93.0
597,0x04f62e859bc27e82a59d8db62929d516ad01103b,1,0.500000000,30.0
598,0x04f71a91733f55c82fd29f064b37f7d83b2ee86d,1,0.200000000,69.0
599,0x04f7873b612c7152217497af37ce5c4a1365840a,1,0.250000000,60.0
600,0x04f8e4318df2d464a926824a0634bb3e818e8fc9,2,2.900000000,32.5
601,0x04fae5834b7bcbb27cf465721fb045fd1e8ac436,1,0.500000000,38.0
602,0x04fb263bcb96fe84f7f5c58690992518dc15318e,1,0.090000000,83.0
603,0x05009c28ccc8e5336a79286fe7c87544cfd0470a,8,7.350000000,42.22222222222222
604,0x0503b4d6b8bb49d9275155f95f27646871ad1dc2,2,1.500000000,43.0
605,0x0503ed50534614193fcd085c5de01728a4824822,10,6.060000000,90.16666666666667
606,0x050515e0d42d1dca9dc8f6e9d890a9e29417fb9e,1,0.200000000,64.0
607,0x0508c3a6cb083b03d760a2cd7bd28a0a32a63e84,1,0.250000000,59.0
608,0x050920eda4014e25ded17c346b425239a468d63d,5,9.780000000,41.142857142857146
609,0x050b6d63592677e008b01da8afe1b1469ae8ff3d,1,0.050000000,103.0
610,0x050d1b4a57fdf2e69ed13735044d9ba33a3a4c72,2,0.800000000,78.6
611,0x050d7ea5ffbfe3982447dbd1487a26f1a29ea7b3,1,6.000000000,1.0
612,0x050e55ae34c8baa658305f084ca8c5d3e1db7092,1,0.100000000,33.0
613,0x050e8c6e7d2566348bf2a2ee9ea1440889743e30,1,1.250000000,34.0
614,0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,10,18.003000000,51.26829268292683
615,0x050ee586a0485bf1cf6123f20a979d87620c2b98,3,0.650000000,45.333333333333336
616,0x051135b3395913810fe2919c0e3ef21bcbcdb061,1,0.250000000,99.0
617,0x05122ff3af4032bb3357371223ce459707e0010a,1,0.200000000,76.0
618,0x0516155b8ce44cb722440c12f5e1d876b99a0973,1,0.250000000,49.0
619,0x0517bcc64522b69b2501fe081acc93f74ad6565a,1,0E-9,184.0
620,0x051d7129a5579503ec9554290ee7b765814ab1d1,4,5.368000000,33.833333333333336
621,0x051e08a6407e6bcb4d47cf1cc4ff3bc080cbec68,1,0.200000000,82.0
622,0x0521a00d551ea3bb1ea1c9dad6fb2ffa26d779d9,1,2.500000000,30.0
623,0x05227e4fa98a6415ef1927e902dc781aa7ed518a,9,15.950000000,38.76470588235294
624,0x052345c340ca902fa7bc2e8470ed93f36bd1f3d5,1,0.150000000,47.0
625,0x052449a41ecd4f09965e0a3da683b45da5f2af20,1,0.080000000,98.0
626,0x0524dbc890305cff9b2d84e2ac107fb4087cdc6f,1,0.400000000,82.0
627,0x052564eb0fd8b340803df55def89c25c432f43f4,3,14.500000000,20.333333333333332
628,0x05258e865f382b33e3d45bcd0fef58458611bda9,1,0.750000000,35.0
629,0x052664a7fbdbed35d556d2f46d4a878b8b039b86,6,10.450000000,24.5
630,0x0526efdf2cc8baf3f0b2face389284748e73ae15,2,1.000000000,44.0
631,0x052b52deb866d3878943484f778303e494f3d260,3,9.650000000,8.333333333333334
632,0x052d220008e7e835e5db8d52aa7ed7e69fa662e1,1,1.000000000,20.0
633,0x052e38c15bfd441fd981d5ee8b1ba008dbf58fc9,1,0.150000000,97.0
634,0x052fdcfb81d8234def61076999b095b75da8fa36,2,6.000000000,13.0
635,0x053a94f686485c9c078f7cb14604a929e49b8552,1,1.110000000,17.0
636,0x053cbcdbcc539bd0b23272346ca98e3fa5b5a8b6,2,0E-9,184.0
637,0x053f8c7312d3f931934faf59dc8e0d53b5acb864,2,0.200000000,84.0
638,0x0545457833f91042e0390ff14f7da9d953e4c7f2,2,0.210000000,109.0
639,0x05467ecea464e1704c3fd142ef9ba816ba7a7088,28,28.648000000,118.63333333333334
640,0x0549e794c2cca540d0fe997a747948451b436490,1,0.100000000,114.0
641,0x054d3e3b120b2baf9ccdf5cab8cf50451fddbc44,2,0.680000000,133.6
642,0x05523d7c6f5b0e80e4c70f21f51a1f1e03525c98,1,5.000000000,3.0
643,0x0552f413b894bf728c2df128d1ef46c3fada2054,8,4.910000000,51.875
644,0x05576913eea5d79b83f28f0cb0d12be54fdae8dc,1,0.080000000,167.0
645,0x05580ce471e15ac5b59638011b01fb29b1ab2a77,1,0.500000000,60.0
646,0x055b46181e38ad19cba59f7b50957d8c971375d9,1,0E-9,92.0
